user_id,signup_time,country,platform_pref
2637,2025-12-22 16:00:00,GB,web
2638,2025-12-05 16:00:00,DE,web
2639,2025-12-21 23:00:00,IN,web
2640,2025-12-01 14:00:00,DE,desktop
2641,2025-11-09 06:00:00,US,web
2642,2025-10-31 18:00:00,DE,web
2643,2025-12-07 21:00:00,CA,desktop
2644,2025-11-28 22:00:00,IN,web
2645,2025-10-29 02:00:00,IN,desktop
2646,2025-11-12 21:00:00,US,web
2647,2025-12-21 10:00:00,DE,web
2648,2025-11-19 19:00:00,GB,web
2649,2025-11-16 18:00:00,SG,desktop
2650,2025-11-17 08:00:00,IN,web
2651,2025-11-05 09:00:00,CA,desktop
2652,2025-11-12 01:00:00,BR,web
2653,2025-11-12 00:00:00,SG,web
2654,2025-10-29 15:00:00,BR,web
2655,2025-12-06 17:00:00,BR,web
2656,2025-11-15 22:00:00,BR,desktop
2657,2025-12-10 16:00:00,CA,desktop
2658,2025-12-12 05:00:00,JP,desktop
2659,2025-11-05 13:00:00,US,web
2660,2025-11-28 22:00:00,US,web
2661,2025-11-18 14:00:00,SG,web
2662,2025-12-14 13:00:00,BR,desktop
2663,2025-11-05 23:00:00,DE,web
2664,2025-11-30 21:00:00,IN,desktop
2665,2025-11-25 02:00:00,US,web
2666,2025-11-09 23:00:00,CA,web
2667,2025-11-01 22:00:00,CA,web
2668,2025-11-28 18:00:00,IN,web
2669,2025-12-04 11:00:00,IN,desktop
2670,2025-11-10 01:00:00,AU,web
2671,2025-11-28 02:00:00,US,desktop
2672,2025-11-14 17:00:00,SG,web
2673,2025-12-02 00:00:00,US,desktop
2674,2025-11-04 19:00:00,BR,web
2675,2025-12-15 20:00:00,SG,desktop
2676,2025-11-08 05:00:00,GB,desktop
2677,2025-11-12 04:00:00,IN,desktop
2678,2025-10-29 00:00:00,GB,web
2679,2025-10-31 18:00:00,IN,desktop
2680,2025-11-20 00:00:00,US,web
2681,2025-11-07 20:00:00,JP,web
2682,2025-12-11 20:00:00,CA,web
2683,2025-10-27 15:00:00,DE,web
2684,2025-11-13 11:00:00,IN,desktop
2685,2025-11-11 21:00:00,US,web
2686,2025-10-27 07:00:00,US,desktop
2687,2025-11-01 15:00:00,BR,desktop
2688,2025-11-15 00:00:00,CA,web
2689,2025-11-19 03:00:00,BR,desktop
2690,2025-11-14 09:00:00,AU,web
2691,2025-11-21 10:00:00,US,desktop
2692,2025-11-25 16:00:00,IN,web
2693,2025-10-27 22:00:00,US,desktop
2694,2025-11-17 06:00:00,IN,desktop
2695,2025-12-22 11:00:00,US,desktop
2696,2025-11-20 20:00:00,JP,web
2697,2025-11-30 06:00:00,US,web
2698,2025-11-10 11:00:00,SG,web
2699,2025-12-06 14:00:00,IN,web
2700,2025-12-06 01:00:00,JP,web
2701,2025-11-20 13:00:00,BR,desktop
2702,2025-12-23 12:00:00,SG,web
2703,2025-11-01 03:00:00,US,web
2704,2025-10-27 13:00:00,CA,desktop
2705,2025-12-06 13:00:00,SG,desktop
2706,2025-12-09 15:00:00,US,web
2707,2025-11-01 06:00:00,US,web
2708,2025-11-07 18:00:00,IN,web
2709,2025-10-27 01:00:00,SG,web
2710,2025-11-09 09:00:00,BR,desktop
2711,2025-12-06 17:00:00,BR,web
2712,2025-11-20 16:00:00,US,desktop
2713,2025-11-11 04:00:00,US,desktop
2714,2025-11-12 11:00:00,AU,desktop
2715,2025-10-27 05:00:00,US,web
2716,2025-11-09 21:00:00,DE,web
2717,2025-11-28 08:00:00,SG,desktop
2718,2025-12-23 19:00:00,US,web
2719,2025-12-12 00:00:00,DE,web
2720,2025-10-27 21:00:00,US,web
2721,2025-12-16 14:00:00,DE,web
2722,2025-12-07 20:00:00,US,desktop
2723,2025-12-07 05:00:00,GB,web
2724,2025-11-17 18:00:00,IN,web
2725,2025-11-14 17:00:00,IN,web
2726,2025-11-09 05:00:00,DE,desktop
2727,2025-10-29 12:00:00,US,desktop
2728,2025-11-06 00:00:00,GB,desktop
2729,2025-11-06 22:00:00,IN,web
2730,2025-11-18 22:00:00,DE,web
2731,2025-12-04 12:00:00,US,web
2732,2025-11-18 06:00:00,GB,desktop
2733,2025-10-29 14:00:00,US,desktop
2734,2025-12-21 11:00:00,IN,desktop
2735,2025-12-20 00:00:00,US,web
2736,2025-12-07 14:00:00,CA,desktop
2737,2025-12-25 03:00:00,US,web
2738,2025-11-22 12:00:00,SG,desktop
2739,2025-12-22 22:00:00,SG,web
2740,2025-10-30 04:00:00,US,desktop
2741,2025-11-12 01:00:00,DE,web
2742,2025-11-05 22:00:00,US,web
2743,2025-11-04 00:00:00,IN,desktop
2744,2025-11-02 15:00:00,GB,web
2745,2025-11-26 22:00:00,DE,desktop
2746,2025-12-07 05:00:00,DE,desktop
2747,2025-11-24 22:00:00,US,desktop
2748,2025-11-02 15:00:00,IN,web
2749,2025-12-09 13:00:00,US,web
2750,2025-11-27 02:00:00,GB,desktop
2751,2025-11-13 14:00:00,IN,web
2752,2025-11-30 02:00:00,GB,desktop
2753,2025-11-07 22:00:00,US,web
2754,2025-11-11 01:00:00,IN,web
2755,2025-12-18 00:00:00,IN,web
2756,2025-11-08 08:00:00,US,web
2757,2025-11-18 08:00:00,IN,web
2758,2025-12-15 22:00:00,CA,desktop
2759,2025-12-02 06:00:00,SG,desktop
2760,2025-10-29 02:00:00,BR,web
2761,2025-11-02 17:00:00,IN,desktop
2762,2025-10-27 10:00:00,US,web
2763,2025-11-27 06:00:00,SG,desktop
2764,2025-11-16 08:00:00,US,desktop
2765,2025-11-01 00:00:00,SG,desktop
2766,2025-12-21 13:00:00,IN,web
2767,2025-11-21 19:00:00,IN,web
2768,2025-11-06 05:00:00,SG,web
2769,2025-11-19 06:00:00,US,desktop
2770,2025-11-30 09:00:00,BR,web
2771,2025-10-30 06:00:00,BR,desktop
2772,2025-11-08 01:00:00,US,web
2773,2025-12-09 03:00:00,IN,desktop
2774,2025-11-17 20:00:00,DE,web
2775,2025-11-22 16:00:00,GB,web
2776,2025-11-16 00:00:00,US,web
2777,2025-10-28 09:00:00,SG,web
2778,2025-11-03 18:00:00,US,web
2779,2025-11-16 14:00:00,US,desktop
2780,2025-11-05 09:00:00,US,web
2781,2025-10-29 18:00:00,US,web
2782,2025-12-11 11:00:00,US,desktop
2783,2025-12-24 23:00:00,JP,web
2784,2025-12-08 15:00:00,IN,desktop
2785,2025-12-12 08:00:00,US,desktop
2786,2025-11-06 14:00:00,US,web
2787,2025-12-22 16:00:00,GB,web
2788,2025-11-04 13:00:00,AU,web
2789,2025-12-21 17:00:00,US,desktop
2790,2025-12-25 01:00:00,US,desktop
2791,2025-12-02 03:00:00,US,desktop
2792,2025-12-24 17:00:00,US,desktop
2793,2025-11-23 06:00:00,US,web
2794,2025-11-07 12:00:00,IN,desktop
2795,2025-11-16 14:00:00,US,desktop
2796,2025-11-25 22:00:00,BR,desktop
2797,2025-10-30 21:00:00,US,desktop
2798,2025-11-26 00:00:00,SG,desktop
2799,2025-12-24 10:00:00,SG,web
2800,2025-11-04 09:00:00,BR,web
2801,2025-12-08 04:00:00,IN,web
2802,2025-12-17 15:00:00,IN,web
2803,2025-12-20 10:00:00,IN,desktop
2804,2025-12-21 20:00:00,GB,web
2805,2025-11-20 05:00:00,IN,desktop
2806,2025-12-23 08:00:00,SG,web
2807,2025-12-05 12:00:00,SG,web
2808,2025-11-03 23:00:00,IN,desktop
2809,2025-11-18 07:00:00,BR,desktop
2810,2025-12-02 13:00:00,US,web
2811,2025-11-06 23:00:00,US,web
2812,2025-11-27 00:00:00,IN,web
2813,2025-11-29 16:00:00,US,web
2814,2025-11-03 23:00:00,SG,web
2815,2025-11-23 04:00:00,US,web
2816,2025-12-06 01:00:00,IN,desktop
2817,2025-11-19 23:00:00,DE,desktop
2818,2025-10-27 08:00:00,GB,desktop
2819,2025-10-27 03:00:00,IN,desktop
2820,2025-11-12 16:00:00,SG,web
2821,2025-12-18 16:00:00,BR,desktop
2822,2025-11-06 20:00:00,IN,web
2823,2025-11-27 17:00:00,US,desktop
2824,2025-11-05 15:00:00,IN,web
2825,2025-11-10 07:00:00,AU,web
2826,2025-12-12 10:00:00,DE,desktop
2827,2025-12-03 20:00:00,AU,desktop
2828,2025-10-31 20:00:00,IN,desktop
2829,2025-11-15 17:00:00,US,desktop
2830,2025-10-28 22:00:00,US,web
2831,2025-11-18 23:00:00,IN,web
2832,2025-11-29 09:00:00,GB,web
2833,2025-11-01 12:00:00,CA,desktop
2834,2025-11-08 16:00:00,IN,desktop
2835,2025-11-14 17:00:00,IN,web
2836,2025-12-18 09:00:00,IN,desktop
2837,2025-12-25 15:00:00,IN,desktop
2838,2025-10-28 19:00:00,US,web
2839,2025-12-05 04:00:00,US,desktop
2840,2025-11-12 12:00:00,US,desktop
2841,2025-11-14 17:00:00,US,desktop
2842,2025-12-05 16:00:00,US,web
2843,2025-12-18 08:00:00,US,web
2844,2025-12-21 13:00:00,DE,web
2845,2025-11-24 16:00:00,IN,web
2846,2025-11-12 03:00:00,JP,desktop
2847,2025-12-07 17:00:00,US,web
2848,2025-11-07 19:00:00,IN,desktop
2849,2025-11-23 23:00:00,IN,web
2850,2025-11-12 23:00:00,US,web
2851,2025-11-28 14:00:00,AU,web
2852,2025-11-06 10:00:00,US,desktop
2853,2025-11-04 11:00:00,SG,desktop
2854,2025-12-18 08:00:00,SG,web
2855,2025-10-31 12:00:00,BR,desktop
2856,2025-11-20 14:00:00,BR,web
2857,2025-11-05 14:00:00,DE,web
2858,2025-10-28 04:00:00,IN,web
2859,2025-10-28 22:00:00,DE,web
2860,2025-11-03 18:00:00,US,desktop
2861,2025-12-13 19:00:00,US,web
2862,2025-11-08 13:00:00,IN,web
2863,2025-12-21 16:00:00,BR,web
2864,2025-11-24 17:00:00,SG,desktop
2865,2025-11-16 20:00:00,US,web
2866,2025-11-24 02:00:00,AU,desktop
2867,2025-11-20 01:00:00,US,web
2868,2025-12-05 00:00:00,IN,web
2869,2025-11-08 09:00:00,IN,desktop
2870,2025-11-12 18:00:00,IN,web
2871,2025-12-16 16:00:00,US,desktop
2872,2025-12-20 11:00:00,IN,web
2873,2025-12-15 00:00:00,CA,desktop
2874,2025-11-15 11:00:00,IN,web
2875,2025-12-07 16:00:00,IN,desktop
2876,2025-11-18 23:00:00,AU,web
2877,2025-11-19 02:00:00,GB,web
2878,2025-11-04 10:00:00,IN,web
2879,2025-11-24 16:00:00,US,web
2880,2025-11-04 22:00:00,SG,web
2881,2025-11-10 02:00:00,BR,web
2882,2025-12-12 07:00:00,US,desktop
2883,2025-11-05 19:00:00,US,desktop
2884,2025-10-30 03:00:00,CA,desktop
2885,2025-10-29 20:00:00,US,desktop
2886,2025-12-20 21:00:00,JP,web
2887,2025-11-20 06:00:00,US,web
2888,2025-11-14 13:00:00,CA,web
2889,2025-12-09 13:00:00,IN,desktop
2890,2025-12-11 03:00:00,IN,web
2891,2025-11-11 15:00:00,SG,web
2892,2025-12-01 23:00:00,IN,desktop
2893,2025-12-06 21:00:00,BR,web
2894,2025-11-28 00:00:00,US,desktop
2895,2025-11-02 16:00:00,US,desktop
2896,2025-12-14 09:00:00,US,web
2897,2025-11-21 21:00:00,GB,web
2898,2025-11-08 15:00:00,US,web
2899,2025-11-15 15:00:00,US,desktop
2900,2025-10-28 07:00:00,IN,web
2901,2025-11-01 06:00:00,DE,desktop
2902,2025-12-06 05:00:00,GB,desktop
2903,2025-10-27 15:00:00,US,web
2904,2025-11-15 19:00:00,US,web
2905,2025-11-20 15:00:00,SG,desktop
2906,2025-10-29 06:00:00,US,web
2907,2025-12-23 08:00:00,AU,desktop
2908,2025-11-05 13:00:00,SG,web
2909,2025-11-09 10:00:00,CA,desktop
2910,2025-11-09 13:00:00,US,desktop
2911,2025-11-06 06:00:00,AU,desktop
2912,2025-10-27 00:00:00,CA,web
2913,2025-12-03 12:00:00,BR,web
2914,2025-12-22 19:00:00,IN,desktop
2915,2025-11-05 02:00:00,US,web
2916,2025-11-29 19:00:00,US,web
2917,2025-12-04 03:00:00,IN,desktop
2918,2025-12-12 10:00:00,BR,web
2919,2025-11-15 01:00:00,IN,web
2920,2025-11-09 13:00:00,IN,web
2921,2025-11-10 11:00:00,IN,desktop
2922,2025-12-02 16:00:00,DE,desktop
2923,2025-12-09 11:00:00,SG,web
2924,2025-11-03 11:00:00,US,web
2925,2025-11-12 00:00:00,IN,web
2926,2025-12-16 12:00:00,US,desktop
2927,2025-12-09 13:00:00,DE,web
2928,2025-12-24 23:00:00,GB,desktop
2929,2025-12-05 01:00:00,SG,web
2930,2025-11-14 11:00:00,US,desktop
2931,2025-11-24 20:00:00,JP,web
2932,2025-11-29 15:00:00,US,desktop
2933,2025-10-30 03:00:00,DE,web
2934,2025-11-22 07:00:00,US,web
2935,2025-12-02 01:00:00,SG,desktop
2936,2025-11-03 09:00:00,BR,desktop
2937,2025-12-07 08:00:00,DE,web
2938,2025-11-24 22:00:00,AU,desktop
2939,2025-12-21 14:00:00,US,desktop
2940,2025-10-28 12:00:00,US,desktop
2941,2025-11-07 22:00:00,SG,web
2942,2025-11-25 16:00:00,IN,web
2943,2025-11-09 15:00:00,US,web
2944,2025-12-02 01:00:00,IN,web
2945,2025-12-05 19:00:00,DE,desktop
2946,2025-10-31 19:00:00,US,web
2947,2025-11-20 13:00:00,US,web
2948,2025-11-20 02:00:00,US,desktop
2949,2025-11-12 22:00:00,IN,desktop
2950,2025-12-19 11:00:00,SG,web
2951,2025-12-10 07:00:00,JP,web
2952,2025-12-01 01:00:00,DE,desktop
2953,2025-12-02 03:00:00,US,web
2954,2025-11-17 13:00:00,SG,desktop
2955,2025-12-18 15:00:00,BR,desktop
2956,2025-12-01 18:00:00,US,web
2957,2025-12-03 01:00:00,SG,desktop
2958,2025-12-13 11:00:00,CA,desktop
2959,2025-11-08 13:00:00,GB,web
2960,2025-12-09 05:00:00,GB,desktop
2961,2025-11-04 12:00:00,US,desktop
2962,2025-11-11 03:00:00,US,desktop
2963,2025-11-11 21:00:00,GB,desktop
2964,2025-12-23 17:00:00,US,web
2965,2025-12-12 11:00:00,IN,web
2966,2025-12-01 19:00:00,CA,web
2967,2025-12-03 21:00:00,CA,web
2968,2025-11-23 20:00:00,IN,web
2969,2025-12-20 18:00:00,CA,desktop
2970,2025-11-19 07:00:00,AU,desktop
2971,2025-11-13 06:00:00,DE,desktop
2972,2025-11-03 15:00:00,US,desktop
2973,2025-12-07 18:00:00,US,desktop
2974,2025-12-03 05:00:00,IN,web
2975,2025-11-13 19:00:00,US,desktop
2976,2025-10-28 20:00:00,US,web
2977,2025-12-11 10:00:00,US,desktop
2978,2025-10-27 04:00:00,IN,desktop
2979,2025-12-01 15:00:00,SG,web
2980,2025-12-22 06:00:00,US,desktop
2981,2025-11-16 04:00:00,GB,web
2982,2025-11-06 10:00:00,GB,web
2983,2025-12-02 14:00:00,US,desktop
2984,2025-12-09 02:00:00,SG,web
2985,2025-11-22 04:00:00,BR,web
2986,2025-12-22 22:00:00,IN,desktop
2987,2025-10-29 20:00:00,CA,desktop
2988,2025-11-20 04:00:00,US,desktop
2989,2025-12-02 08:00:00,GB,desktop
2990,2025-12-13 14:00:00,US,web
2991,2025-11-03 02:00:00,AU,web
2992,2025-12-08 05:00:00,IN,desktop
2993,2025-11-22 16:00:00,DE,desktop
2994,2025-11-14 20:00:00,US,web
2995,2025-11-01 07:00:00,GB,desktop
2996,2025-12-13 20:00:00,CA,desktop
2997,2025-11-02 10:00:00,IN,desktop
2998,2025-11-09 05:00:00,DE,desktop
2999,2025-11-08 07:00:00,IN,web
3000,2025-12-14 09:00:00,SG,desktop
